subtype,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8
SCLC,13.6351298273587,-0.616546533242053,-22.6063564953967,16.86220313389,-4.07293813760684,-12.2512701356617,11.0460651557982,13.6034385047842
SCLC,3.00318504638293,7.69453528123683,-4.97627822526793,-5.44461753672431,-12.566241175282,-15.2588363174315,3.23624973768598,2.33834098937234
SCLC,55.6164849709383,19.4021072145746,-5.25325339409557,5.41966798846568,6.32996395933965,16.6025627032355,-6.54809314061563,1.65839740114575
LUSC,-4.08838077811756,-5.5443041668652,-6.50088769021609,3.81977205446408,-1.20716940343083,1.18314823421861,1.53795422402888,-4.78350540106523
LUAD,-15.0109923022179,2.49201554562504,1.49152340040583,6.15192532373981,-6.85864783731432,-0.0639589222233735,-0.291066916833855,2.03524513370773
LUAD,-11.1531358704074,6.49202946682571,11.1578265203551,-3.54453788905208,2.99473810214126,-2.34858011919958,-9.63749112816967,4.62583382452692
LUAD,-24.7838015584988,-6.68682202957233,-5.93699468381846,9.39413379252303,-5.95600984058824,1.43621489667877,-12.3425384829611,9.29398489285365
LUAD,-9.83266782483715,8.51598956804363,-5.98436130052143,5.97184590978555,-2.14719679142505,11.1266849790997,0.565347825344403,2.45645376890523
LUAD,-19.1006578725736,-0.577759478132377,-4.44990724182685,0.759592245045789,6.10320079152535,3.67604599469568,-4.65148107314661,-0.508503715349166
LUSC,-15.254293716632,-6.20006928568927,-6.69016337254699,-5.83883611535804,2.78241060242417,-4.17405661616969,-1.55787469044634,-4.19295674431449
LUAD,-8.33935865934539,4.81684857563818,4.19537918770746,3.01340768568184,4.67580695727457,3.78017819678778,-0.816351886620257,-3.96175581451381
LUAD,-16.9341131148784,-3.30539366819071,3.12935980493934,-4.90933533602959,3.43478081118376,1.29259612161143,-3.87281052054048,-1.04243377570091
LUAD,-11.8489518691773,-0.373772024842519,-3.75767010054008,-5.64342035234976,6.50495942516238,2.71895868668746,-0.847495216926705,-2.97496970844185
LUSC,5.03790598604597,-11.5030778178676,2.22104573999974,-9.67676433282771,-3.72501961856455,-0.633072433153073,-2.39245084474378,-3.45684228614454
LUAD,-20.9757331007903,4.68896110601463,-2.06404978993499,10.8094358326039,-4.04610249737141,-1.40880775013936,5.97723398045179,8.86893741265402
LUAD,-19.1834992629611,0.855587027678163,-1.06765679944705,8.20992767257366,2.14784628593819,10.9276293265937,0.288232832668838,6.57151149519785
LUAD,-17.4075134901147,-3.33189998392644,-2.86051507643599,0.376109863095478,-2.18615314834482,0.598710376509428,-0.388031019214137,-1.03462117316009
LUAD,-23.194766526369,13.570565133869,13.0481482398209,-7.45957616667758,-11.2888279010895,13.889924333382,3.81222162190186,7.69962601295026
LUAD,-16.5199832535799,-1.70525500725184,-8.29852416471102,-0.402181843521738,-1.17344054040668,6.05054693498128,4.99311684235321,-2.7085691194444
LUSC,1.32345908196122,0.987237432892831,-3.97210829479922,-6.00627648573831,0.873859058838969,-4.32314765479493,-1.14310426252129,-6.76128963439178
LUSC,20.3166790196444,2.52878365970567,0.430640778087778,-10.9138480098167,-7.0269923754115,-9.41179385845711,4.55608750004015,-0.493771319477172
LUAD,-12.9357177375238,-1.49002130167583,-5.01637351983024,-0.998292351031344,-0.81305474936189,0.562455389257023,-2.17413723430269,-3.50066811254392
LUSC,1.03140840125332,-9.08949900464543,1.52671845123894,-12.5810724171236,-2.04910854797565,-4.84292759678922,-0.950508782539477,1.02559942239267
LUAD,-18.3300507203066,-9.15329264621052,-6.91414807841157,-7.15809002176424,2.8839797255653,-2.12654749061665,-0.734882158231518,0.0231157102768872
LUSC,7.43929321046793,-14.7195400223284,12.9832942473385,-7.78017437755301,-9.95883335082739,-2.42299400108137,-13.1763161375957,2.17125779100081
LUAD,-10.3399746885286,-5.63968404233517,-4.75353618131331,-3.40033277194678,1.19788239717426,4.90949378187056,0.496387794390971,0.577366919274778
LUAD,-10.1966752168175,-6.45757059403339,0.371325587286655,0.598241434524988,-6.09614790804721,2.01865913434599,-6.08337336319515,-0.746033568893092
LUAD,-12.3985809888627,-0.529086001555113,-11.3515991782742,4.43821311016937,-3.84714583156147,3.9647605991179,-0.802786741253045,-4.97464131566357
LUAD,-24.3083834904482,-6.19895946239292,4.6815796015562,-2.53185277282396,-8.49170996938341,-1.1423697115954,-4.59679251147163,9.61619418221499
LUAD,-23.1782696014898,-0.666708360993878,-2.83968608284155,-0.306633998520514,-6.74644280742517,1.10718535848715,-8.55520675002991,2.38538642776979
LUAD,-20.2294692857655,1.01615290588311,-4.27020519681183,-2.0777107789363,-0.824331291215082,-2.69293727695714,-3.56832808194982,1.97153512503247
LUAD,-21.4781129273032,-2.21369059707621,-18.2378986136543,11.199505616495,-2.10135154051512,6.26913315335847,-6.26190192549241,4.17458041038961
LUSC,36.0795214706478,-10.7713014105671,18.5297857517905,3.22370066677153,-9.62563503261759,-12.1140405760102,-7.35514275583468,-16.4139817514168
SCLC,11.4339112440669,17.1971003923027,-24.3308042901242,2.03114288308347,3.15359412338526,-22.2460377965389,-1.1780659722114,0.796601540253354
LUAD,-18.4540029154013,8.38260503950757,14.9116704752157,1.4016947701488,-2.95806495320708,1.86471368935216,2.88968554201003,4.50559158482441
LUAD,-14.2014341662469,7.15447287245404,-1.73388753925479,4.79203411824363,8.44044524738912,1.29137437765094,-5.65774071243001,-2.13294031242969
LUAD,8.74101277766971,21.2638979257057,-2.31128291986393,-1.27072550340164,8.16742163388325,-16.7097202037427,4.81418863646633,10.3059561904804
LUAD,-11.1039304380153,-4.12291353866958,-5.07619031124864,3.22102247318218,-4.13851707871417,2.10783478287366,0.362350385390249,-3.68757746006151
LUSC,20.0841551017055,5.73311663095077,-8.80491294080382,-1.79226669416086,-1.51849885474319,1.408230903243,-11.7349908429519,-6.35557876662915
LUAD,-6.68829030500009,7.59137456358373,6.99467614607092,-2.08886286731829,8.34123311408885,-0.0876371286701402,-0.0398445701082245,-12.3013446008852
LUAD,-14.6662800328063,2.6223481447081,-1.19423765128219,7.66840326783507,4.46901286747571,6.71749023877896,-6.56310916303872,2.86022622724267
LUSC,30.6161359205714,-5.35039623392156,7.05443123785832,11.5357371354044,20.0111467046514,16.5359343475751,9.08033515914191,-1.54366222335489
LUSC,-8.40512475763435,-7.80432868927367,-6.8919994786896,-11.2286402445094,-1.3228743640434,-3.10139046755161,-0.968992439480689,1.14757523542891
LUSC,25.628706350257,-8.06148271252037,-0.819331097025239,-13.1047876007531,-15.1485188860536,-8.86590800736317,-5.36138818585619,-1.86660185193806
LUSC,4.28894972520721,-13.520725822793,7.12203880221309,9.71860883648524,4.65308709038716,-6.66036009540181,-3.34772546374611,8.80957656457095
LUSC,13.5708644399474,-25.7595284992893,7.48522506233816,2.19284586954408,-9.97100500105389,-1.30079170721984,-3.01196891056972,4.48174426727476
LUAD,-6.53961135836888,4.78035202396603,-10.2942960714355,8.79260861050168,0.648349619433537,11.5698777393509,6.14758840230537,1.30575485038799
LUAD,-14.9191290189915,-3.03849552087591,-8.17220223982499,-0.328513901846998,-0.668952117732376,2.76891253384037,-3.73913786922306,-2.71084371677134
LUAD,-14.6948439891289,-1.5985564272269,-6.25887076634438,-2.29640027010007,-8.16782137203082,-3.7970595000485,3.51418705844195,0.43391621279788
LUAD,-18.68844367691,4.39269726384079,-5.3398675418569,3.56900927867539,-0.674491734916414,3.51966427630655,0.604772442119168,5.56237108535747
LUAD,-21.3363662620057,-2.83976363092975,-7.76204290594521,5.58512747132098,-1.54595136907412,0.982046782959339,2.28474528859656,2.79292670836577
LUAD,-8.4869767445247,6.90751823001341,2.8309862634673,2.25862460261288,-17.0580977928521,6.36489817867345,-0.877932278370214,-4.84491725975978
LUAD,-6.38575105123822,-2.06814327839606,-5.30689017655402,-8.56217205518368,3.57206373293465,5.53796755126447,1.7701528666336,4.49795692012176
LUAD,-13.716304206002,-4.34705879329333,-9.04119652036385,-0.835993958559951,-0.492419060964312,2.38340969965495,-1.46582975846417,-3.49620206748738
LUAD,-17.0246648133028,-3.89641028886945,-1.32980022385896,-6.05631196242285,-0.647983803714305,-4.18703029676512,-1.79509889039027,0.460777530490543
LUAD,-13.5272903028721,3.21934138116822,-3.73026011922647,-0.340796173811831,-0.331703927305508,3.82730353688427,-3.3717655677451,-0.722898969033562
LUAD,-15.9765450283414,-6.41134865081815,-8.39352001890913,-1.01379820332746,1.23660113753889,1.38224056039852,-0.354379521238163,-1.22316079131906
LUSC,4.21878620532973,-7.37119506039954,-5.8951591833154,-4.3649138524347,12.9692138589699,6.59535196331087,9.27974565132917,8.63083653343144
LUSC,7.0962469858115,-9.11095823442123,-2.71262313998745,6.78199344421323,0.119818866554434,-0.0660227260013694,-3.28637855150813,-5.0016781280143
LUAD,-19.3014999877065,-3.80496246115891,-6.07273027855486,-1.03301296420204,1.91061434483194,-0.421026599276718,-2.05249893099504,0.383018948314515
LUAD,-27.9596879964033,-8.89314077452078,-2.48146382116638,2.55366914944579,-6.37212529441879,2.06770480575151,-13.0420923655927,8.79167763663996
LUAD,1.56935487263998,14.7940776840113,15.6237774092967,19.7002851926936,-10.9889351031727,-16.3485911030976,-1.06594171288317,-17.1427756226559
LUAD,-16.7682108670585,9.04011459055666,0.0919648548203731,-3.73654360863969,-0.640971956607472,2.72011331615931,-8.70221458511287,-6.38801320540338
LUAD,-23.772182908631,11.4029256769724,-4.51395713615781,17.2805778088667,-12.5067635940855,-1.01393358792034,5.07684588544322,8.55373213765081
LUAD,-5.73071701969111,3.02529970164296,-2.55050852203082,7.86905061841984,-5.70548519844579,2.50008264175095,4.1961315146527,-4.28899109742409
LUAD,-12.3988682510129,8.91717549302907,-6.41132561785556,0.526757053321207,-1.25800508128369,10.7497138403156,11.2309034814819,-3.48314727959873
LUSC,12.3584021812037,-10.8564412402714,-6.31772108996861,4.95151473449613,-2.33689627568178,3.85320521979132,14.768502142899,7.11320181484656
LUSC,14.7400185680627,-2.48542297804694,-15.8106126785098,19.7809050440217,-15.5761896266287,1.97388640838223,-9.94468043652718,6.52977318083535
LUSC,15.1094163891606,-6.23260969371351,-3.22692499467722,-9.67289716746967,0.366436967912015,2.0053659877016,-5.77223177322675,4.58492192726396
LUSC,10.1516482342911,-14.7384644568349,11.1679306096019,4.22669125215702,-11.8828840909992,-1.41011226118042,-0.0607254840621304,-9.80701883723675
LUAD,-10.6315207687439,19.7312291932919,3.53436106590684,-12.6142666550545,0.68550851274512,15.12076026363,-4.1739406424793,-3.7238875204907
LUSC,20.4318392054829,-0.703032635230909,-1.53921171536715,4.42785250592377,-16.32932707491,7.34664156974509,6.19834472357584,0.0333684349848443
LUSC,-0.126769726860849,0.399685949306672,-9.31543086630128,-11.2322572685855,6.61888464721804,7.48111444825568,1.39288768663689,-4.30716524561859
LUSC,0.631365206314504,-7.84891863530934,-9.00787682061236,3.69926042558493,-2.487628906126,-1.39705962628358,0.769820222832178,-4.32617255929744
LUSC,36.8338593537745,5.77425764561138,-11.9202455220572,3.11998019962483,28.364764701898,-7.53374068914342,2.02945356352363,14.6116761178367
LUAD,-11.6802592859187,-7.15946575045687,-7.9117562205122,-2.10473068577198,0.734205318678739,1.93628313710963,-0.660187377215591,-2.10059751546437
LUSC,36.354414036751,18.3637054628018,-14.9780747547647,-16.0838118439961,20.4444268750636,42.7250748951137,-8.23851825714046,19.255142722581
LUSC,4.47888324805077,-12.4220356867421,-10.6727467528572,0.908062072776907,2.98162726427533,-3.18187496348922,-5.7686004672997,-3.65792640927581
LUSC,20.7854766660766,-8.39905323014373,-11.4821930178175,1.30764511180131,8.84622674631015,0.873323157705929,-3.32804480304007,6.7327756806552
SCLC,33.8267067048252,36.505545073791,-30.5594358937552,4.07813563745255,-2.71566180858542,-13.862949882724,7.06861293436695,2.64264313779012
SCLC,30.5047024924193,17.1037636825126,-10.7779853372467,-8.01234065948031,-5.54724571674495,-24.1141962614373,0.382970484131455,-2.05018462766818
SCLC,33.389365863267,-2.60182861923482,-18.3839131725042,-0.527958219514901,10.4458278068194,6.59254859151712,0.272669474992966,-3.78799120746215
SCLC,25.2531357690933,13.1932881052887,-25.0036873081477,-14.135538499903,-8.66500287423988,-6.44076093730283,-6.35148229946351,-7.43161304238625
SCLC,28.2809834380205,24.9303823374733,0.858863254072122,-23.4604101824474,-5.74626706275242,-3.43436817944069,0.205374641935951,-23.4953423608589
SCLC,31.946245369346,17.1344841165802,-18.0323817180039,0.798087561014142,12.1132263640484,-2.42043796857951,-2.39041788603036,-2.37749082513813
SCLC,27.373123345005,-0.772686670544859,-0.136561364275816,-20.3892425550401,-1.69772700926258,1.75136820105636,-11.4087354707281,3.60905996490354
SCLC,17.5482864083008,31.6590057013379,-12.6302638970574,-13.1501537005995,-21.0108930458821,-6.5123038077128,9.05422093400436,-1.09110904319024
SCLC,24.842423208945,4.63279879722756,-7.71601361685028,0.735229237482348,-1.86081851827096,3.57524142865112,9.4242686058945,-1.73782352356875
SCLC,32.1552278956955,4.86980922437228,-20.118945219863,16.3127825682621,10.0189075568945,-7.88181892435152,18.91571494331,19.3168783649718
SCLC,4.95771210344528,7.05373869100081,5.6914013196915,-9.93939182503382,2.96066425025132,-10.118794131492,-11.3800253826131,1.75203482596836
SCLC,3.48530948686172,27.6964557642562,-2.88315328509483,-16.6771694083072,-34.7789740432931,-2.49744189143009,-12.1498916489326,20.19894717437
LUAD,-13.4534165237157,-6.49039604971763,3.32515603477425,6.48557111240903,15.5052876103418,-2.37305190508684,-6.0348031242379,-1.01998036815365
LUSC,-3.68035149446619,1.74240480822754,1.02491576356605,-7.29589538314022,7.86163808485175,6.60095726755202,6.82609052218394,-8.30354986950262
LUSC,-11.712858268197,-5.14128207862872,-2.03825426092716,-8.58269803909203,3.63662908935534,-1.10380870759083,-2.14475061923754,-1.84539686819721
SCLC,32.3901337706366,12.3267932371398,-13.0759198764488,2.65247005298452,5.7896093634958,2.39232162827974,0.532025563946433,-3.56438292387073
SCLC,-1.9213835000788,-6.03651418989701,-29.7433609105567,13.2447052006897,12.5427804957345,2.89463002893819,-3.37270649789546,1.5281506112435
SCLC,13.019777353545,2.57073798799957,-0.912269731840124,-12.2715283454851,-10.2454010359363,10.9823031110437,-5.55346353668982,0.115205779325452
SCLC,34.2767143194852,15.7076714719924,-24.7750074766158,23.2783025766342,-3.61745475398074,14.2417988358015,-15.4924419765834,-5.01477432544072
SCLC,25.9637399224073,1.87295275274139,-17.0305131104296,15.6170761137275,-11.1933848414885,-4.14577152656535,1.78744361048088,6.58820662995512
SCLC,35.5578748484486,4.9614542195829,-25.1116509880248,3.56718066344073,-15.0607471618642,16.8068187632927,-1.74613008367546,-3.96765923079371
SCLC,-8.22862626599822,16.9024900562666,-22.8168759638337,11.8278589181879,19.9354494167619,-5.89567548079103,-21.8836515021504,5.4297976889899
SCLC,17.0964406343317,30.6571142470628,-2.82765402373595,8.77896047624269,-19.2073088571704,3.51375357867793,-3.14059977447341,6.1334418797284
SCLC,19.4432946867171,19.6337745516302,-5.53485234986187,-6.88390969997792,-20.561644235379,-6.17015450201531,-18.0663176247199,-8.47977743041121
SCLC,5.58450513012453,23.5292468002667,-20.1741025671538,-5.39467161040715,3.38052074324891,-3.42964254467353,-2.77489364043512,3.84171440443581
SCLC,39.4533980276264,3.037933129474,-11.3845868336242,-7.57621071012151,-2.73868287498522,12.006231853933,-11.9706684819008,1.95172967334461
SCLC,21.6469454841541,19.4335581754379,-16.5933208839833,13.2384117454868,5.62417394912039,17.3300863300272,13.429041091858,13.8238018290797
SCLC,30.9170815033559,-7.16743885201323,-9.47023877073922,-9.66137777648736,-10.2481441979778,-1.39282140243107,-4.07457647416803,1.52175061751813
LUSC,1.38892079683727,-11.4225900158939,11.4716140657398,0.412100941918832,-14.5906154535394,-10.3289142672085,-4.89705700257051,1.70617109469364
LUSC,-8.9696470398514,-9.8632325853935,0.513368857416487,-3.32684391196714,-3.63776815050645,-0.66339409692202,1.71591823113833,-0.690841720639573
LUSC,19.8761256649926,-4.97802793458029,-5.22004915944475,-6.9876736791061,6.6276037995819,-3.36699875042285,6.06000868100421,6.36940034384549
LUSC,-15.6993499069165,-6.76953154972679,-9.37184182484742,-2.14105435045007,-0.00402658985754964,-1.53526650905751,-1.07760905922105,-4.81520956454436
LUAD,-10.2781103933443,-0.992905234406576,-1.96922483364055,-3.11287754770463,1.12835951725799,-0.420619777019438,1.64109060786837,-4.56395121079014
LUSC,7.4015582745922,-11.2763923222585,1.29257270868268,-1.85304605402572,-8.00472538010098,-4.53460934766131,-2.67300629503968,-7.21981225612593
LUSC,-5.43128797244897,-13.2296512277686,-4.5718078200299,1.18483409358477,-1.69428324486792,-3.36381877494205,-0.576098489093989,0.71373500778144
LUAD,-7.41773665328846,0.336944752135933,10.9055823274598,-4.07692866714957,-4.26096655076632,-10.5824721289859,-3.3372525064023,2.37333320517497
LUSC,2.83645575121715,-14.1624161168778,7.07197163095734,1.75299341535494,4.04802026211952,4.46436013690046,-0.496591996783044,-3.4116924042962
LUSC,-18.4717022631732,-5.50750278359984,-5.85482867525591,-1.6973821345336,-0.591578851781461,-2.99886970255762,0.201240076554042,1.01638664708259
LUSC,-2.22459952754642,-0.975496526038667,-3.43027828989245,1.10588390752235,5.44515374508059,0.707223346335793,-5.0938698152787,-7.20562342293065
LUSC,3.43685744238841,1.0957489508639,0.410601051591016,5.18799941617496,-2.5890623596531,0.411767678762271,-7.16380774816934,-5.6340310069958
LUSC,6.59287608557552,-8.51740402063301,9.06428258359955,3.05530562811496,1.70808202483216,-2.7091301711822,3.04910701707388,1.17390837051933
SCLC,-2.9837676491901,33.1256449555875,-17.2099694764982,21.8199682782101,-17.4046480458502,-17.1391594362096,18.2349896914639,6.66434135153262
SCLC,21.0835185616668,20.2287634560265,-11.7930657492208,-17.8651837898403,-2.30436164828,-14.8307242644635,-13.873217731426,-8.48195583293152
SCLC,11.7673789656403,10.9029957275948,-7.77818337985857,2.38362212846042,-3.05101655304534,-6.868767604785,-11.6750680821309,5.17011477788497
LUAD,-10.3168990652693,5.77168628162799,-0.539093799393972,7.78299799897139,3.27263917326782,-11.1265811358993,-4.79136229952811,-5.54111158576427
LUSC,-10.9132026722144,-6.14694141935796,-3.89127953498078,-8.00685512552462,3.95213789422568,-1.77439542046517,-2.05684353521032,-2.25689139215122
LUSC,1.76248459499407,-0.288918004582756,-5.1687473221678,-5.31525747739126,6.09743243284768,4.10296771661598,11.0029929245265,6.22203844069822
LUAD,-1.61668241662607,15.9623005956016,-12.1911874115426,3.52152572458177,-5.79918710065983,10.4924818077555,-0.822519567361179,-13.4974658000498
LUAD,-10.631684138002,9.0628145424427,5.02312848505725,-13.1894169818961,-7.25201720044315,9.94854656730173,-0.30986378458969,10.6986977446662
LUAD,-15.5162674239223,-3.00772458826213,-0.491928811753116,-10.5042069586527,5.42930489903378,-7.59088190959448,0.878795684840265,4.80932266024772
LUAD,-18.0482217547039,-9.40254731197912,4.39205387348259,-2.76561867129494,9.2889240348493,6.82096673572695,4.1882494789676,0.82313702410229
LUSC,4.71920616191177,-11.7148530024055,-0.423063872602932,-2.40460223338926,1.34956090374509,1.92618240037115,3.92542921362699,0.537869276380443
LUAD,-17.5720522566583,-6.25266265706813,-8.92934722373399,-1.8476772573488,-0.0053662941583147,0.804191369271163,-1.31859111726515,-1.08335426329976
LUAD,-20.3640177283373,8.58075806594307,21.9434020514399,-0.560290247804576,6.76786499696526,-5.90926866216813,-9.57312944410495,9.15402233059435
LUAD,-9.88906878777802,-2.46184158939597,-4.73290147537358,-0.942537225218748,-9.49020654738103,3.40393442110189,1.69010191565554,1.4814551196153
LUAD,-16.7460651596517,-5.15738690327381,-1.60030322622954,-3.87431656795081,5.78053720560775,-3.68879675536406,-3.02025057617006,3.47227498251996
LUSC,3.26233998533752,-2.89841473542134,16.6181756880695,-6.47928697399404,-3.10549010496805,-12.0333085083687,1.35558948498221,1.08469430858931
LUSC,6.86474711480277,-3.02706267871986,4.2830180250263,-2.20746219417187,7.39872089091589,-9.46898848268045,5.58031919324271,-8.66766172478617
LUSC,5.92867903461734,-12.0291268631391,2.30491255728451,-5.87548185569502,17.7840839206879,-4.04859876446392,13.7197712101194,8.27991208675564
LUSC,13.9409049269774,0.664715099479938,6.74235250235201,-11.7435197445942,11.2577797318949,-2.59980591170168,-1.74812514244613,0.230945995330391
LUAD,-13.9174464828633,1.74823197807404,-12.6237927086249,10.3766926726491,-4.81745398469978,6.43044601229293,-2.72192130994193,-3.70981503702989
LUAD,13.526343139005,3.1483630212269,7.74179964230062,-1.96521180707247,-7.63344562051199,17.6168762064121,5.46753441627062,-3.50875670364076
LUAD,-15.6972647845981,6.79113967419415,6.17958543244982,9.76333174636172,-14.5115180397653,0.544449261069197,16.1494086526069,0.715070386246686
LUAD,-18.0534108610606,-5.94438937839059,-7.71129492934271,-5.82102334500508,1.62612557525191,-1.05782123246724,-2.31352988953636,-1.24169893944274
LUSC,2.93264757685138,-11.3281158866447,-1.19616453588762,-10.0829331764676,3.09699145658456,5.27712424839471,6.01711002782282,-0.212307492037052
LUSC,-0.217351616105229,-7.12332252547164,-0.543327165700372,-7.30010656959002,3.87207179726437,-10.6741036870036,11.7961140298598,7.87906472251763
LUAD,-13.4693311715506,-1.14696933372897,-5.23727129373144,-1.48184976919307,2.52551308569264,-2.37358950935118,-1.29429490807919,-1.63774475089314
LUSC,-4.78213344233635,-4.69506349249452,-3.72074951761811,-7.46732695195268,3.18148209262198,1.60859679992588,-0.845842582512334,1.03124697816004
LUAD,-9.93789928825601,10.9099220082724,7.16232157413061,12.0536965907676,0.813412704874778,-6.12068191534197,0.333744850453739,1.48764141496002
LUSC,-8.32805710523244,2.50388332762255,0.471434451327249,1.31694419179299,0.538880479928167,1.25389665286004,6.47953297714493,8.57570811185413
LUAD,-8.82624000246186,7.67917644900213,13.6696241334955,-12.0419529730434,1.42647259807146,-10.8154955961441,8.26403272252347,-4.43274570234009
LUSC,-14.4735167864168,-4.88305213113969,-3.90006027400304,-9.7314756753255,4.48530713659593,-4.2563433428602,-1.95517870507614,-0.592670614990063
SCLC,17.3155237029965,20.422041367109,-19.1256490820961,-13.7633860431348,-14.0773013895354,-4.60714590258108,-8.93883321068675,-9.52684079577576
LUAD,-15.1344961940756,3.89307033718808,16.4487610991741,-12.5819744945474,-16.4588117644042,16.4874916177237,-5.51730576635951,10.5347214447558
LUAD,-7.78346806862565,12.1141139289701,-11.6202295784414,-0.257721208230971,-5.55225412615909,11.6082069276672,6.09691619693515,7.4214457880143
LUSC,11.3619716231661,-14.6064473598689,-5.88068179109474,-4.79318199614779,-12.4364547791871,-3.51164495699475,3.72353113310499,12.0893391686682
LUSC,-7.69219883256271,-10.2207564261241,-5.78093593751856,-8.09465305133678,4.26882021962914,-1.59205991956514,-1.27274354522456,1.15458123396003
LUAD,-18.3556835647763,-5.55770597632924,-5.29494249144192,-3.48852572570932,-0.380992994673171,2.02633653535425,-4.87390818072541,5.83172356943159
LUSC,8.26053921559531,-9.98841358569113,4.05340714620259,3.42547985606538,-1.58768728224281,-2.38011829123102,2.11260582831626,4.74907076040255
LUSC,27.3629784739988,-11.9784082420638,-3.58086373369371,14.5031146525704,-6.71080172984923,-8.17227062754499,-0.978697424629009,-11.9035720956702
LUAD,-21.729579713554,5.09349934058827,7.25509736636025,-6.00370930903813,-10.5406544950919,0.270070966384759,-8.09996109385194,-6.49763714124399
LUSC,19.2577434315875,2.66376366234461,0.928878332927431,-29.5989809444003,7.86925892936029,3.80553155808194,-4.42370467298287,-1.83004684557022
LUSC,11.4339207519726,-1.10243306107313,6.29642830512529,-3.63289557738878,0.826038913719074,-22.0943220288347,0.11065061174612,0.456954657150164
LUSC,-10.9717615203464,-10.216080985283,4.78065906185475,-0.465701461944822,-5.71530765464352,1.19314596632959,-5.45746690448565,2.70445867948304
LUAD,-13.0047743428769,1.88557180157756,8.74502006729255,7.49956427190048,-26.0112060096308,-16.1100913374142,11.7591470596246,-3.30388098062684
LUSC,0.0460727261456977,-11.2589945266079,1.17935338436565,-3.67932605963249,6.02975849733961,4.89346854358063,12.1457250024824,-7.08518990458883
LUAD,3.86958608593737,14.2972430637821,-3.78781559482956,32.6605588221411,-8.76938151612124,5.62758400290952,29.927659908866,1.60483444978772
LUAD,-18.6244754331649,-6.44880032033736,-8.80847194474134,-3.75050109809947,0.343595242711971,-1.67387455259838,-1.27408166117069,-0.749246087727296
LUAD,-16.4113788300621,-0.733572951143616,-2.78648733109714,5.70502701009447,-2.28160780335528,2.44237577263364,5.94713582055139,3.61446460405993
LUSC,-8.35503802463281,-5.38885181659657,-3.54155452987852,-9.9804353148794,2.61948915534554,-2.7043321656987,0.355628143746327,-5.50030671629605
LUAD,-8.94469356497454,10.7663248073973,12.9225715755207,14.8661983122506,-11.130340507367,15.3763222354233,9.88400563367234,3.69815280192243
LUSC,-7.48398114393072,-6.52269965696405,-9.27598704255476,-4.86620182081961,-1.4083335534008,-5.23773640663615,1.25416574649341,1.66111869779746
LUAD,-12.9465969313915,4.91798290939944,0.181609068773242,0.761572107233822,4.27710454926881,5.33123145966181,-5.99799064035153,4.19383082780393
LUAD,-8.92560531653354,7.09278653755614,-0.796836952205823,3.07216474230834,-0.537436731919552,1.82827222843711,0.098891541882012,7.84533745937119
LUAD,15.3574117707391,-7.54275767063144,1.61724011435553,-8.44981844276678,-2.87056179987174,2.59420744737403,4.56658634591058,-6.38808611318042
LUSC,34.0101888026049,-1.28241875164097,18.0060861542416,2.59036744162433,-2.58765480288824,1.69423496777207,-1.85480575295499,3.01250671836441
LUAD,-7.84069352309553,6.22954412896558,0.705388173650004,0.513157902943614,7.23699798807506,0.969148679417275,0.750055820335052,-8.42034031344519
LUAD,-7.60784697763312,8.77598826546412,-8.66534197360505,5.67530526182939,3.59822715065538,-5.27800639523166,-9.19942281067546,-0.824479347999128
LUAD,-4.97018225444489,-6.88314171521352,-4.12707466276863,-7.10397055731891,-8.33685431306959,1.75410285901493,1.43544030462376,4.83795571678907
LUSC,-10.8081670299457,-13.6126494655653,-8.37801174867446,-6.43881439444517,3.19370389525603,-9.18001096728594,1.75392624500961,-2.92213107444243
LUAD,4.26094003470567,1.92556507516612,16.8640097575542,23.5165232297587,14.33862113667,3.20994414966192,-20.2016025523057,-2.59820657626465
LUAD,0.345864972232521,-3.14026137820363,-3.97622305986521,-0.900724508861321,-0.158420911034032,2.46731581188236,-2.46628078289952,4.59019526703691
LUSC,-13.4975102773468,-5.8336671504035,-1.83276048519333,-12.7087007268373,6.51363243272669,-5.13550481582805,0.474548855016189,1.25874202921807
LUAD,-8.04830042107016,-8.00280918917211,-3.26445577539412,-4.48871983086822,-5.23940689575746,5.09346117251709,4.49802456991434,-9.50241828850217
LUAD,-7.69258120363139,6.32427796967905,14.5754640452987,8.90136547588332,-1.64971025369682,-1.35550459395344,7.03115437457268,9.83859093218826
LUAD,-10.193771217247,-1.19497187195869,3.8674737047333,-3.24672376438221,-5.36823954655318,14.539471855513,-6.73011360343024,21.1506385410275
LUAD,-9.97227778047086,-1.85196062087405,-4.7513718889681,-6.01164632151114,-2.29675768616344,-1.41724593236111,4.38901189310979,0.195285992712124
LUSC,16.5330681329442,10.3221261277327,7.54786462267712,-18.9364373536112,12.3132854524736,-2.71157538993947,6.55743646225095,-10.5448643488982
LUAD,-14.595550520498,2.70600163273751,-0.276497388907652,10.0479420791149,1.64120511781768,-2.72329960074635,-1.65894179104571,7.59342987592934
LUSC,-6.17732119441739,-4.31614823739858,-3.16126271566899,-4.80022982412672,0.959857832821643,-5.54875806551064,-5.91704437212299,3.9005203747843
LUAD,-8.26125927975937,27.6516216607574,24.8499434509272,-2.43807733103221,-8.66072435330278,-0.672301158761758,-6.7009828479385,-5.34372081792336
